label,stage,variant,H,W,K,seed,rep,event,value,unit,counter_runtime_ns,pct_enabled
naive,naive,default,8192,8192,3,1234,20,L1-dcache-loads,1763825637,,899452215,99
naive,naive,default,8192,8192,3,1234,20,L1-dcache-load-misses,3903679,,899452215,99
naive,naive,default,8192,8192,3,1234,20,branch-instructions,1570916233,,899452215,99
naive,naive,default,8192,8192,3,1234,20,branch-misses,34075392,,899452215,99
naive,naive,default,8192,8192,3,1234,20,instructions,9672344450,,899452215,99
naive,naive,default,8192,8192,3,1234,20,cpu-cycles,3411864574,,899452215,99
naive,naive,default,8192,8192,3,1234,20,context-switches,6,,899861263,100
naive,naive,default,8192,8192,3,1234,20,page-faults,196775,,899861263,100
naive,naive,default,16384,16384,3,1234,1,L1-dcache-loads,7053986146,,3570303502,99
naive,naive,default,16384,16384,3,1234,1,L1-dcache-load-misses,30378872,,3570303502,99
naive,naive,default,16384,16384,3,1234,1,branch-instructions,6283685829,,3570303502,99
naive,naive,default,16384,16384,3,1234,1,branch-misses,136126278,,3570303502,99
naive,naive,default,16384,16384,3,1234,1,instructions,38690485758,,3570303502,99
naive,naive,default,16384,16384,3,1234,1,cpu-cycles,13526409946,,3570303502,99
naive,naive,default,16384,16384,3,1234,1,context-switches,23,,3570926795,100
naive,naive,default,16384,16384,3,1234,1,page-faults,786631,,3570926795,100
naive,naive,default,16384,16384,3,1234,2,L1-dcache-loads,7052796324,,3568894809,100
naive,naive,default,16384,16384,3,1234,2,L1-dcache-load-misses,29950812,,3568894809,100
naive,naive,default,16384,16384,3,1234,2,branch-instructions,6282530276,,3568894809,100
naive,naive,default,16384,16384,3,1234,2,branch-misses,136125544,,3568894809,100
naive,naive,default,16384,16384,3,1234,2,instructions,38683344628,,3568894809,100
naive,naive,default,16384,16384,3,1234,2,cpu-cycles,13529517597,,3568894809,100
naive,naive,default,16384,16384,3,1234,2,context-switches,25,,3568894809,100
naive,naive,default,16384,16384,3,1234,2,page-faults,786630,,3568894809,100
naive,naive,default,16384,16384,3,1234,3,L1-dcache-loads,7053484176,,3578972604,99
naive,naive,default,16384,16384,3,1234,3,L1-dcache-load-misses,29282829,,3578972604,99
naive,naive,default,16384,16384,3,1234,3,branch-instructions,6283194947,,3578972604,99
naive,naive,default,16384,16384,3,1234,3,branch-misses,136271833,,3578972604,99
naive,naive,default,16384,16384,3,1234,3,instructions,38687424844,,3578972604,99
naive,naive,default,16384,16384,3,1234,3,cpu-cycles,13556663061,,3578972604,99
naive,naive,default,16384,16384,3,1234,3,context-switches,23,,3579381758,100
naive,naive,default,16384,16384,3,1234,3,page-faults,786628,,3579381758,100
naive,naive,default,16384,16384,3,1234,4,L1-dcache-loads,7052773590,,3580256760,100
naive,naive,default,16384,16384,3,1234,4,L1-dcache-load-misses,28051953,,3580256760,100
naive,naive,default,16384,16384,3,1234,4,branch-instructions,6282517442,,3580256760,100
naive,naive,default,16384,16384,3,1234,4,branch-misses,136182232,,3580256760,100
naive,naive,default,16384,16384,3,1234,4,instructions,38683237930,,3580256760,100
naive,naive,default,16384,16384,3,1234,4,cpu-cycles,13558666449,,3580256760,100
naive,naive,default,16384,16384,3,1234,4,context-switches,21,,3580256760,100
naive,naive,default,16384,16384,3,1234,4,page-faults,786631,,3580256760,100
naive,naive,default,16384,16384,3,1234,5,L1-dcache-loads,7053810420,,3580272974,99
naive,naive,default,16384,16384,3,1234,5,L1-dcache-load-misses,28375093,,3580272974,99
naive,naive,default,16384,16384,3,1234,5,branch-instructions,6283474794,,3580272974,99
naive,naive,default,16384,16384,3,1234,5,branch-misses,136164092,,3580272974,99
naive,naive,default,16384,16384,3,1234,5,instructions,38689188853,,3580272974,99
naive,naive,default,16384,16384,3,1234,5,cpu-cycles,13556952492,,3580272974,99
naive,naive,default,16384,16384,3,1234,5,context-switches,20,,3580884692,100
naive,naive,default,16384,16384,3,1234,5,page-faults,786629,,3580884692,100
naive,naive,default,16384,16384,3,1234,6,L1-dcache-loads,7053396452,,3567076364,99
naive,naive,default,16384,16384,3,1234,6,L1-dcache-load-misses,29282843,,3567076364,99
naive,naive,default,16384,16384,3,1234,6,branch-instructions,6283107745,,3567076364,99
naive,naive,default,16384,16384,3,1234,6,branch-misses,136232850,,3567076364,99
naive,naive,default,16384,16384,3,1234,6,instructions,38686956166,,3567076364,99
naive,naive,default,16384,16384,3,1234,6,cpu-cycles,13525136244,,3567076364,99
naive,naive,default,16384,16384,3,1234,6,context-switches,26,,3567473331,100
naive,naive,default,16384,16384,3,1234,6,page-faults,786629,,3567473331,100
naive,naive,default,16384,16384,3,1234,7,L1-dcache-loads,7053671316,,3566154890,99
naive,naive,default,16384,16384,3,1234,7,L1-dcache-load-misses,28827764,,3566154890,99
naive,naive,default,16384,16384,3,1234,7,branch-instructions,6283368006,,3566154890,99
naive,naive,default,16384,16384,3,1234,7,branch-misses,136117404,,3566154890,99
naive,naive,default,16384,16384,3,1234,7,instructions,38688643570,,3566154890,99
naive,naive,default,16384,16384,3,1234,7,cpu-cycles,13510768751,,3566154890,99
naive,naive,default,16384,16384,3,1234,7,context-switches,18,,3566772641,100
naive,naive,default,16384,16384,3,1234,7,page-faults,786628,,3566772641,100
naive,naive,default,16384,16384,3,1234,8,L1-dcache-loads,7053537591,,3573498386,99
naive,naive,default,16384,16384,3,1234,8,L1-dcache-load-misses,28416854,,3573498386,99
naive,naive,default,16384,16384,3,1234,8,branch-instructions,6283232479,,3573498386,99
naive,naive,default,16384,16384,3,1234,8,branch-misses,136248447,,3573498386,99
naive,naive,default,16384,16384,3,1234,8,instructions,38687713063,,3573498386,99
naive,naive,default,16384,16384,3,1234,8,cpu-cycles,13550724535,,3573498386,99
naive,naive,default,16384,16384,3,1234,8,context-switches,23,,3573915250,100
naive,naive,default,16384,16384,3,1234,8,page-faults,786631,,3573915250,100
naive,naive,default,16384,16384,3,1234,9,L1-dcache-loads,7052823132,,3571032029,100
naive,naive,default,16384,16384,3,1234,9,L1-dcache-load-misses,28898194,,3571032029,100
naive,naive,default,16384,16384,3,1234,9,branch-instructions,6282545925,,3571032029,100
naive,naive,default,16384,16384,3,1234,9,branch-misses,136176936,,3571032029,100
naive,naive,default,16384,16384,3,1234,9,instructions,38683435754,,3571032029,100
naive,naive,default,16384,16384,3,1234,9,cpu-cycles,13539456918,,3571032029,100
naive,naive,default,16384,16384,3,1234,9,context-switches,26,,3571032029,100
naive,naive,default,16384,16384,3,1234,9,page-faults,786630,,3571032029,100
naive,naive,default,16384,16384,3,1234,10,L1-dcache-loads,7053431985,,3570705478,99
naive,naive,default,16384,16384,3,1234,10,L1-dcache-load-misses,29724375,,3570705478,99
naive,naive,default,16384,16384,3,1234,10,branch-instructions,6283139919,,3570705478,99
naive,naive,default,16384,16384,3,1234,10,branch-misses,136190428,,3570705478,99
naive,naive,default,16384,16384,3,1234,10,instructions,38687136742,,3570705478,99
naive,naive,default,16384,16384,3,1234,10,cpu-cycles,13536772950,,3570705478,99
naive,naive,default,16384,16384,3,1234,10,context-switches,20,,3571105184,100
naive,naive,default,16384,16384,3,1234,10,page-faults,786628,,3571105184,100
naive,naive,default,16384,16384,3,1234,11,L1-dcache-loads,7053724501,,3570491422,99
naive,naive,default,16384,16384,3,1234,11,L1-dcache-load-misses,29750710,,3570491422,99
naive,naive,default,16384,16384,3,1234,11,branch-instructions,6283409417,,3570491422,99
naive,naive,default,16384,16384,3,1234,11,branch-misses,136164985,,3570491422,99
naive,naive,default,16384,16384,3,1234,11,instructions,38688782724,,3570491422,99
naive,naive,default,16384,16384,3,1234,11,cpu-cycles,13535721622,,3570491422,99
naive,naive,default,16384,16384,3,1234,11,context-switches,19,,3571005518,100
naive,naive,default,16384,16384,3,1234,11,page-faults,786628,,3571005518,100
naive,naive,default,16384,16384,3,1234,12,L1-dcache-loads,7053493153,,3580329238,99
naive,naive,default,16384,16384,3,1234,12,L1-dcache-load-misses,29546564,,3580329238,99
